Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Sync Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Sync Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Sync Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Sync Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3509025594.2523	-13.4344	79.9134	80.0660	0.9924	8.3449	2.3508	-0.0457	-0.2874	-0.4989	3509025594.2638	-6.8304	22.0099	51.1499	-0.6891	8.9313	-0.5251	0.5038	-0.6094	-0.1871	3509025594.2292	35.1509	4.5632	6.5666	1.6131	6.0768	-6.9004	-0.2414	-0.6750	0.1784	3509025594.2592	-87.6167	-180.3606	-47.9276	2.9525	5.0203	0.3268	-0.1392	-0.7037	-0.0820	49804.6875	3509025594.2473	3509025544.4427	-102.5411	54.7011	401.0831	1.2628	22.0641	3.7337	-0.2061	-0.6596	0.0716	49804.6875	3509025594.2523	3509025544.4476	-399.5958	26.9682	171.5229	-4.9014	24.6936	-17.6060	-0.4620	1.3592	0.2958	49804.6875	3509025594.2670	3509025544.4623	-1.9395	38.0657	-5.3323	-1.8625	6.1321	-0.0528	0.2597	-0.5172	0.3525	0.0000	0.0000
3509025594.2621	-13.4344	79.9134	80.0660	1.3863	9.0322	1.8888	-0.0362	-0.2854	-0.5011	3509025594.2736	-6.8304	22.0099	51.1499	-0.3706	9.7109	-0.6193	0.5038	-0.6094	-0.1871	3509025594.2390	35.1509	4.5632	6.5666	1.6910	6.1537	-7.0556	-0.2394	-0.6875	0.1586	3509025594.2690	-87.6167	-180.3606	-47.9276	0.0826	5.4021	-8.0633	-0.1373	-0.6667	-0.0585	49814.4531	3509025594.2571	3509025544.4427	-102.5411	54.7011	401.0831	1.0281	19.9520	2.4906	-0.1327	-0.7000	0.0758	49814.4531	3509025594.2621	3509025544.4476	-399.5958	26.9682	171.5229	-6.2256	27.1895	-16.0374	-0.4460	1.4517	0.3192	49814.4531	3509025594.2768	3509025544.4623	-1.9395	38.0657	-5.3323	-1.7032	5.9792	-0.0513	0.2486	-0.5077	0.3479	0.0000	0.0000
3509025594.2718	-24.6434	64.7908	80.1647	1.6253	9.1850	1.8848	-0.0286	-0.2796	-0.4902	3509025594.2834	0.8308	13.4722	59.2309	-0.4502	10.0987	-0.8629	0.4981	-0.6152	-0.1785	3509025594.2488	25.3912	-0.2590	9.4592	2.0024	6.1506	-7.3660	-0.2575	-0.6875	0.1652	3509025594.2787	4.8676	252.9412	-103.1190	-4.5571	4.7148	-7.7012	-0.1510	-0.6626	-0.0539	49824.2187	3509025594.2669	3509025544.4427	-102.5411	54.7011	401.0831	-1.7103	16.3618	1.1833	-0.0612	-0.6617	0.0926	49824.2187	3509025594.2718	3509025544.4476	-330.9146	12.6522	161.2359	-9.1855	29.4163	-12.5203	-0.4460	1.4517	0.3192	49824.2187	3509025594.2865	3509025544.4623	11.7570	44.6647	-15.3513	-1.2218	6.2889	0.3344	0.2505	-0.5038	0.3548	0.0000	0.0000
3509025594.2816	-24.6434	64.7908	80.1647	2.3380	9.7959	1.4204	0.0229	-0.2408	-0.4837	3509025594.2931	0.8308	13.4722	59.2309	-0.2910	10.5645	-1.1081	0.5135	-0.6309	-0.1763	3509025594.2585	25.3912	-0.2590	9.4592	1.8467	5.9945	-7.2861	-0.2616	-0.7042	0.1432	3509025594.2885	4.8676	252.9412	-103.1190	-6.6944	5.2494	-4.7515	-0.1510	-0.6626	-0.0539	49833.9844	3509025594.2766	3509025544.4427	-102.5411	54.7011	401.0831	-4.8399	16.1857	-0.8693	-0.0612	-0.6617	0.0926	49833.9844	3509025594.2816	3509025544.4476	-330.9146	12.6522	161.2359	-6.2776	32.1758	-5.4695	-0.4420	1.4706	0.3146	49833.9844	3509025594.2963	3509025544.4623	11.7570	44.6647	-15.3513	-0.9869	7.0496	-0.0620	0.2375	-0.4847	0.3502	0.0000	0.0000
3509025594.2914	-24.6434	64.7908	80.1647	3.4582	9.6432	1.8619	0.0095	-0.2408	-0.4816	3509025594.3029	0.8308	13.4722	59.2309	0.1070	11.1115	-1.0404	0.5135	-0.6309	-0.1763	3509025594.2683	25.3912	-0.2590	9.4592	1.7689	5.9131	-7.5918	-0.2616	-0.7042	0.1432	3509025594.2983	4.8676	252.9412	-103.1190	-7.1350	7.6169	-2.3776	-0.1824	-0.7016	-0.0703	49843.7500	3509025594.2864	3509025544.4427	-45.7499	121.7474	332.8303	-5.6222	17.4330	-0.5657	0.0020	-0.6702	0.1053	49843.7500	3509025594.2914	3509025544.4476	-330.9146	12.6522	161.2359	-3.5592	27.4011	-1.6074	-0.4360	1.5252	0.3075	49843.7500	3509025594.3061	3509025544.4623	11.7570	44.6647	-15.3513	-0.4508	7.8696	-2.1698	0.2449	-0.5134	0.3525	0.0000	0.0000
3509025594.3011	-13.9917	43.9264	84.8269	4.1093	9.6432	3.2091	0.0286	-0.2427	-0.4837	3509025594.3127	-6.2245	27.4881	75.2275	1.3806	11.6507	-1.7588	0.5269	-0.6328	-0.1871	3509025594.2781	25.3912	-0.2590	9.4592	1.6910	5.8346	-7.5903	-0.2435	-0.7000	0.1498	3509025594.3080	68.7433	-495.9064	21.0705	-11.3918	7.0060	5.3141	-0.1667	-0.6831	-0.0820	49853.5156	3509025594.2962	3509025544.4427	-45.7499	121.7474	332.8303	-0.2237	16.8267	1.0206	0.0551	-0.6426	0.0989	49853.5156	3509025594.3011	3509025544.4476	-194.1129	33.0108	117.3490	1.9601	23.5580	6.4784	-0.4420	1.4874	0.3192	49853.5156	3509025594.3158	3509025544.4623	12.7240	21.6134	-9.9195	-0.2199	8.8557	-2.9573	0.2226	-0.5096	0.3456	0.0000	0.0000
3509025594.3109	-13.9917	43.9264	84.8269	4.6687	9.1086	3.3593	0.0305	-0.2330	-0.4685	3509025594.3224	-6.2245	27.4881	75.2275	3.0522	11.4891	-2.3059	0.5154	-0.6035	-0.1763	3509025594.2878	30.7372	-1.7167	14.4846	1.9246	5.6762	-7.7447	-0.2475	-0.7167	0.1520	3509025594.3178	68.7433	-495.9064	21.0705	-12.3378	9.4499	11.3208	-0.1627	-0.6564	-0.0913	49863.2812	3509025594.3059	3509025544.4427	-45.7499	121.7474	332.8303	12.2946	12.5857	4.6186	0.0776	-0.6362	0.1032	49863.2812	3509025594.3109	3509025544.4476	-194.1129	33.0108	117.3490	7.5079	36.2497	9.5365	-0.4420	1.4874	0.3192	49863.2812	3509025594.3256	3509025544.4623	12.7240	21.6134	-9.9195	0.0235	9.7014	-2.4992	0.2356	-0.4923	0.3548	0.0000	0.0000
3509025594.3207	-13.9917	43.9264	84.8269	4.4260	8.1921	2.9949	0.0305	-0.2544	-0.4577	3509025594.3322	-6.2245	27.4881	75.2275	4.4851	11.3307	-2.5387	0.5308	-0.5977	-0.1634	3509025594.2976	30.7372	-1.7167	14.4846	1.5353	5.4395	-7.8921	-0.2475	-0.7167	0.1520	3509025594.3276	68.7433	-495.9064	21.0705	-18.1981	9.9081	21.1794	-0.1627	-0.6564	-0.0913	49873.0469	3509025594.3157	3509025544.4427	-7.4201	72.7167	185.9163	16.4413	5.0966	2.2441	0.0776	-0.6362	0.1032	49873.0469	3509025594.3207	3509025544.4476	-194.1129	33.0108	117.3490	21.6104	39.5532	16.8302	-0.4060	1.5714	0.3052	49873.0469	3509025594.3354	3509025544.4623	12.7240	21.6134	-9.9195	0.5861	10.3950	-1.9618	0.2226	-0.5000	0.3502	0.0000	0.0000
3509025594.3304	0.2825	41.9579	69.3922	4.5057	7.6575	2.9994	0.0343	-0.2485	-0.4577	3509025594.3419	-9.6914	2.3952	103.0782	5.4403	11.8036	-2.0764	0.5308	-0.5977	-0.1634	3509025594.3074	30.7372	-1.7167	14.4846	1.3796	5.4364	-8.1978	-0.2495	-0.7167	0.1432	3509025594.3373	-61.9470	494.3906	35.9154	-21.8287	14.1850	29.5879	-0.1922	-0.6543	-0.0796	49882.8125	3509025594.3255	3509025544.4427	-7.4201	72.7167	185.9163	13.6247	4.3411	4.4640	0.1082	-0.6404	0.1032	49882.8125	3509025594.3304	3509025544.4476	-194.1129	33.0108	117.3490	17.7467	35.9337	24.5421	-0.4080	1.5567	0.2981	49882.8125	3509025594.3451	3509025544.4623	12.7240	21.6134	-9.9195	1.0004	10.7936	-0.3327	0.2412	-0.4885	0.3479	0.0000	0.0000
3509025594.3402	0.2825	41.9579	69.3922	5.3958	7.8866	4.3419	0.0438	-0.2466	-0.4642	3509025594.3517	-9.6914	2.3952	103.0782	6.7139	12.9733	-2.1784	0.5673	-0.5703	-0.1699	3509025594.3171	58.0896	0.9612	18.7536	1.3017	5.2796	-8.1955	-0.2354	-0.7187	0.1211	3509025594.3471	-61.9470	494.3906	35.9154	-9.7267	12.5048	17.0542	-0.1882	-0.6852	-0.0515	49892.5781	3509025594.3352	3509025544.4427	-7.4201	72.7167	185.9163	2.3582	7.3172	6.5676	0.1224	-0.6234	0.0926	49892.5781	3509025594.3402	3509025544.4476	-22.8808	-240.5815	57.7880	8.6760	30.4523	23.8779	-0.3580	1.5609	0.2887	49892.5781	3509025594.3549	3509025544.4623	23.7001	8.0672	-4.4940	1.7238	10.5712	0.3694	0.2356	-0.5096	0.3479	0.0000	0.0000
3509025594.3500	0.2825	41.9579	69.3922	6.3604	7.9630	5.1588	0.0457	-0.2447	-0.4447	3509025594.3615	-9.6914	2.3952	103.0782	7.8284	13.5992	-2.0337	0.5558	-0.5937	-0.1634	3509025594.3269	58.0896	0.9612	18.7536	0.7567	4.9644	-8.3405	-0.2334	-0.7187	0.1057	3509025594.3569	-61.9470	494.3906	35.9154	-5.6758	13.1921	11.9888	-0.1882	-0.6831	-0.0656	49902.3437	3509025594.3450	3509025544.4427	20.3955	-137.0372	-49.4329	-3.6663	10.4878	4.7976	0.1224	-0.6234	0.0926	49902.3437	3509025594.3500	3509025544.4476	-22.8808	-240.5815	57.7880	-10.6892	17.2501	18.3999	-0.3580	1.5609	0.2887	49902.3437	3509025594.3647	3509025544.4623	23.7001	8.0672	-4.4940	1.1659	9.8823	0.2985	0.2263	-0.5096	0.3410	0.0000	0.0000
3509025594.3597	-6.6008	52.9503	17.0222	6.9303	7.8103	6.3579	0.0457	-0.2427	-0.4534	3509025594.3712	-9.6914	2.3952	103.0782	8.2264	14.8469	-2.1372	0.5942	-0.5449	-0.1677	3509025594.3367	58.0896	0.9612	18.7536	0.6010	4.8829	-8.6455	-0.2334	-0.7187	0.1057	3509025594.3666	-61.9470	494.3906	35.9154	-4.3978	9.9845	8.2252	-0.1882	-0.6831	-0.0656	49912.1094	3509025594.3548	3509025544.4427	20.3955	-137.0372	-49.4329	-4.7616	11.3487	5.3421	0.1163	-0.6489	0.0779	49912.1094	3509025594.3597	3509025544.4476	-22.8808	-240.5815	57.7880	4.8440	30.8206	26.8924	-0.3640	1.5567	0.2676	49912.1094	3509025594.3744	3509025544.4623	23.7001	8.0672	-4.4940	0.4941	10.3825	-3.2059	0.2208	-0.5211	0.3341	0.0000	0.0000
3509025594.3695	-6.6008	52.9503	17.0222	7.8190	7.8866	7.5515	0.0648	-0.2175	-0.4403	3509025594.3810	9.1371	-17.9135	154.0771	7.9080	17.7444	-1.1731	0.5942	-0.5449	-0.1677	3509025594.3464	117.9562	13.0126	16.6182	1.3017	4.7221	-9.0350	-0.2414	-0.7271	0.0947	3509025594.3764	100.4745	496.7263	-35.2288	-2.9560	9.1444	5.3627	-0.1784	-0.6440	-0.0820	49921.8750	3509025594.3645	3509025544.4427	20.3955	-137.0372	-49.4329	-9.7689	11.6444	11.5811	0.0980	-0.6319	0.0800	49921.8750	3509025594.3695	3509025544.4476	186.9639	406.4444	-282.8514	9.8987	-17.7735	-11.4806	-0.3960	1.5063	0.2465	49921.8750	3509025594.3842	3509025544.4623	-38.4762	43.9231	5.4336	1.1637	11.9414	-7.8873	0.2301	-0.5364	0.3364	0.0000	0.0000
3509025594.3793	-6.6008	52.9503	17.0222	8.8572	8.7267	7.7584	0.0686	-0.2194	-0.4425	3509025594.3908	9.1371	-17.9135	154.0771	8.3856	21.7856	-2.9050	0.5962	-0.5547	-0.1871	3509025594.3562	117.9562	13.0126	16.6182	1.8467	4.4069	-9.1910	-0.2394	-0.7562	0.0595	3509025594.3862	100.4745	496.7263	-35.2288	0.4445	11.9702	4.9145	-0.1980	-0.6667	-0.1148	49931.6406	3509025594.3743	3509025544.4427	63.7957	31.9771	-146.4102	-32.0672	14.5193	3.5721	0.0857	-0.6213	0.0611	49931.6406	3509025594.3792	3509025544.4476	186.9639	406.4444	-282.8514	0.4811	16.2641	-23.1968	-0.3960	1.5063	0.2465	49931.6406	3509025594.3940	3509025544.4623	-38.4762	43.9231	5.4336	1.8642	14.8312	-9.4715	0.2078	-0.5364	0.3479	0.0000	0.0000
3509025594.3890	-6.6008	52.9503	17.0222	9.8155	10.7124	7.9545	0.0686	-0.2233	-0.4252	3509025594.4005	9.1371	-17.9135	154.0771	8.8632	25.9174	-3.3808	0.6096	-0.5527	-0.1828	3509025594.3659	117.9562	13.0126	16.6182	2.5474	3.4580	-9.9568	-0.2394	-0.7562	0.0595	3509025594.3959	100.4745	496.7263	-35.2288	1.8700	18.0800	8.1588	-0.1980	-0.6667	-0.1148	49941.4062	3509025594.3841	3509025544.4427	63.7957	31.9771	-146.4102	-33.7885	26.4237	-26.8877	0.0857	-0.6213	0.0611	49941.4062	3509025594.3890	3509025544.4476	186.9639	406.4444	-282.8514	-13.9029	39.1473	-3.4663	-0.4340	1.4832	0.2300	49941.4062	3509025594.4037	3509025544.4623	-38.4762	43.9231	5.4336	2.1361	18.3052	-6.1624	0.2301	-0.5115	0.3502	0.0000	0.0000
3509025594.3988	3.1765	87.5104	-75.9322	10.5251	12.3162	7.1793	0.0610	-0.2311	-0.4317	3509025594.4103	63.3845	17.8522	198.6243	8.6244	27.6609	-0.7424	0.6346	-0.5215	-0.1935	3509025594.3757	235.9649	31.6741	41.4116	2.0024	4.0755	-10.9563	-0.2354	-0.7167	0.0154	3509025594.4057	17.6948	214.8838	39.6039	2.9540	18.7673	8.2183	-0.1824	-0.6708	-0.1522	49951.1719	3509025594.3938	3509025544.4427	63.7957	31.9771	-146.4102	10.6516	15.9750	9.1674	0.0653	-0.6277	0.0484	49951.1719	3509025594.3988	3509025544.4476	152.4481	275.4553	-104.0222	-3.0638	26.0454	-30.8838	-0.4560	1.4244	0.1925	49951.1719	3509025594.4135	3509025544.4623	27.5945	9.7926	59.4205	0.3317	18.4845	-3.5202	0.2282	-0.4866	0.3548	0.0000	0.0000
3509025594.4086	3.1765	87.5104	-75.9322	11.8484	11.0943	4.0197	0.0210	-0.2738	-0.4121	3509025594.4201	63.3845	17.8522	198.6243	10.8532	26.8782	-0.9626	0.6346	-0.5215	-0.1935	3509025594.3855	235.9649	31.6741	41.4116	3.2482	3.9931	-11.3521	-0.2535	-0.7667	-0.0264	3509025594.4155	17.6948	214.8838	39.6039	1.7633	17.6217	5.2308	-0.1784	-0.6852	-0.1593	49960.9375	3509025594.4036	3509025544.4427	74.5266	295.9993	-241.9933	16.2848	18.4154	-3.4200	0.0306	-0.6298	0.0337	49960.9375	3509025594.4085	3509025544.4476	152.4481	275.4553	-104.0222	5.5222	15.1061	-15.6327	-0.4700	1.4370	0.1596	49960.9375	3509025594.4232	3509025544.4623	27.5945	9.7926	59.4205	-4.9972	12.6777	-3.0733	0.2449	-0.4885	0.3594	0.0000	0.0000
3509025594.4183	3.1765	87.5104	-75.9322	9.3413	9.2613	0.3780	0.0152	-0.2893	-0.4143	3509025594.4298	63.3845	17.8522	198.6243	10.7736	20.2493	-0.4369	0.6538	-0.4863	-0.1742	3509025594.3952	235.9649	31.6741	41.4116	3.3260	4.4036	-9.5131	-0.2354	-0.7146	-0.0881	3509025594.4252	17.6948	214.8838	39.6039	3.7816	15.4833	5.8496	-0.1451	-0.6337	-0.1616	49970.7031	3509025594.4134	3509025544.4427	74.5266	295.9993	-241.9933	23.7958	16.8982	0.3878	0.0306	-0.6298	0.0337	49970.7031	3509025594.4183	3509025544.4476	152.4481	275.4553	-104.0222	12.0418	8.5958	-9.9812	-0.4700	1.4370	0.1596	49970.7031	3509025594.4330	3509025544.4623	27.5945	9.7926	59.4205	-5.5477	7.9437	-2.4039	0.2393	-0.5096	0.3387	0.0000	0.0000
3509025594.4281	7.6152	82.7560	-162.0044	4.8703	8.2685	-0.3946	-0.0019	-0.3049	-0.4100	3509025594.4396	-166.7199	267.9680	215.4735	5.9975	13.6914	-0.6203	0.6635	-0.4805	-0.1118	3509025594.4050	235.9649	31.6741	41.4116	3.6375	5.5554	-11.9863	-0.2354	-0.7146	-0.0881	3509025594.4350	-99.7092	-28.2443	61.2777	2.2892	12.8103	3.6524	-0.1451	-0.6337	-0.1616	49980.4687	3509025594.4231	3509025544.4427	74.5266	295.9993	-241.9933	18.3191	9.4817	5.2817	-0.0020	-0.6170	0.0211	49980.4687	3509025594.4281	3509025544.4476	152.4481	275.4553	-104.0222	-2.5160	25.4983	-31.2818	-0.4920	1.3908	0.1620	49980.4687	3509025594.4428	3509025544.4623	49.9209	33.6159	20.9915	-4.8529	6.7751	-4.5696	0.2319	-0.5307	0.3387	0.0000	0.0000
3509025594.4378	7.6152	82.7560	-162.0044	1.9349	11.0943	0.9602	-0.0190	-0.3107	-0.4100	3509025594.4494	-166.7199	267.9680	215.4735	1.3806	8.8478	-1.0738	0.6635	-0.4805	-0.1118	3509025594.4148	494.4903	12.1469	45.7163	5.8954	4.4365	-14.0721	-0.2435	-0.7604	-0.1938	3509025594.4448	-99.7092	-28.2443	61.2777	2.9616	6.6241	1.2371	-0.1451	-0.6523	-0.1546	49990.2344	3509025594.4329	3509025544.4427	74.5266	295.9993	-241.9933	9.8692	3.5084	14.5069	-0.0388	-0.6064	-0.0021	49990.2344	3509025594.4378	3509025544.4476	22.6049	106.7036	-71.3320	-10.3827	9.5236	1.7523	-0.4740	1.4223	0.1362	49990.2344	3509025594.4525	3509025544.4623	49.9209	33.6159	20.9915	-3.0002	6.1852	-2.3863	0.2393	-0.5153	0.3433	0.0000	0.0000
3509025594.4476	7.6152	82.7560	-162.0044	-0.2824	12.6217	2.3960	-0.0419	-0.3243	-0.4035	3509025594.4591	-166.7199	267.9680	215.4735	-4.4303	8.5854	-3.8990	0.6904	-0.4297	-0.0731	3509025594.4245	494.4903	12.1469	45.7163	7.1411	16.0315	-15.3530	-0.2535	-0.7021	-0.3172	3509025594.4545	-99.7092	-28.2443	61.2777	5.2765	2.3473	0.5619	-0.1353	-0.6708	-0.1171	50000.0000	3509025594.4427	3509025544.4427	79.3730	-38.0855	-191.6046	0.7934	4.2302	1.1466	-0.0714	-0.5936	-0.0126	50000.0000	3509025594.4476	3509025544.4476	22.6049	106.7036	-71.3320	-0.4056	-3.7922	-9.4048	-0.4940	1.4139	0.1385	50000.0000	3509025594.4623	3509025544.4623	49.9209	33.6159	20.9915	-1.8725	5.6632	-1.0591	0.2375	-0.5096	0.3295	0.0000	0.0000
3509025594.4574	53.6995	-16.2780	-178.1143	-2.9759	16.9749	4.0339	-0.0590	-0.3282	-0.4230	3509025594.4689	13.9571	-0.6060	137.1319	-10.2413	9.0764	-1.6287	0.6846	-0.4492	-0.0602	3509025594.4343	494.4903	12.1469	45.7163	4.7275	20.0006	-10.6050	-0.2535	-0.7021	-0.3172	3509025594.4643	-166.6156	192.2044	6.1049	5.0474	2.6527	0.8699	-0.1294	-0.6337	-0.0890	50009.7656	3509025594.4524	3509025544.4427	79.3730	-38.0855	-191.6046	0.8716	6.2969	5.6296	-0.0714	-0.5936	-0.0126	50009.7656	3509025594.4574	3509025544.4476	22.6049	106.7036	-71.3320	1.7773	10.3308	-11.8006	-0.4940	1.4139	0.1385	50009.7656	3509025594.4721	3509025544.4623	49.9209	33.6159	20.9915	-0.8440	6.5745	-1.6903	0.2338	-0.5268	0.3318	0.0000	0.0000
3509025594.4671	53.6995	-16.2780	-178.1143	-4.4060	18.6551	4.4827	-0.0667	-0.2951	-0.4143	3509025594.4787	13.9571	-0.6060	137.1319	-10.2413	9.0764	-1.6287	0.6731	-0.4414	-0.0602	3509025594.4441	496.3823	106.7488	175.1062	4.7275	20.0006	-10.6050	-0.2435	-0.6604	-0.4229	3509025594.4741	-166.6156	192.2044	6.1049	5.7412	5.1730	0.6062	-0.1294	-0.6337	-0.0890	50019.5312	3509025594.4622	3509025544.4427	79.3730	-38.0855	-191.6046	3.6100	6.5594	8.5505	-0.1061	-0.5872	-0.0189	50019.5312	3509025594.4671	3509025544.4476	40.1862	-91.4174	-20.7121	-10.1814	2.1332	-9.6462	-0.5080	1.3592	0.1455	50019.5312	3509025594.4818	3509025544.4623	13.9075	49.8108	-5.6631	-0.5437	8.6974	-3.5001	0.2208	-0.5287	0.3341	0.0000	0.0000
3509025594.4769	53.6995	-16.2780	-178.1143	-6.6375	20.1826	4.4897	-0.0933	-0.3010	-0.4230	3509025594.4884	13.9571	-0.6060	137.1319	-12.0721	9.3474	2.0612	0.6731	-0.4414	-0.0602	3509025594.4538	496.3823	106.7488	175.1062	6.1290	20.8239	-14.5456	-0.2193	-0.6167	-0.5330	3509025594.4838	-166.6156	192.2044	6.1049	7.3629	7.4642	0.2582	-0.1314	-0.6770	-0.0609	50029.2969	3509025594.4720	3509025544.4427	45.6537	-28.3489	-130.6557	6.8178	8.2727	1.0271	-0.1082	-0.5638	-0.0358	50029.2969	3509025594.4769	3509025544.4476	40.1862	-91.4174	-20.7121	3.4362	5.8714	-11.4262	-0.5020	1.4055	0.1455	50029.2969	3509025594.4916	3509025544.4623	13.9075	49.8108	-5.6631	-0.4769	12.5077	-4.7824	0.2115	-0.5192	0.3410	0.0000	0.0000
3509025594.4867	39.6457	44.5406	-160.2895	-5.2750	17.6623	5.2533	-0.1048	-0.3029	-0.4208	3509025594.4982	13.9571	-0.6060	137.1319	-12.5498	8.9573	2.0690	0.6673	-0.3906	-0.0344	3509025594.4636	496.3823	106.7488	175.1062	5.6618	17.6339	-11.9737	-0.2113	-0.5917	-0.6123	3509025594.4936	-166.6156	192.2044	6.1049	9.8359	8.3043	-0.0837	-0.1490	-0.6502	-0.0656	50039.0625	3509025594.4817	3509025544.4427	45.6537	-28.3489	-130.6557	6.7396	9.5350	2.8318	-0.1082	-0.5638	-0.0358	50039.0625	3509025594.4867	3509025544.4476	40.1862	-91.4174	-20.7121	-3.7833	6.0117	-8.2597	-0.4880	1.3739	0.1291	50039.0625	3509025594.5014	3509025544.4623	13.9075	49.8108	-5.6631	-0.7926	16.4865	-4.5112	0.2152	-0.4962	0.3456	0.0000	0.0000
3509025594.4964	39.6457	44.5406	-160.2895	-2.8019	14.5310	5.4855	-0.1467	-0.3223	-0.4208	3509025594.5080	-60.0282	143.5053	77.5488	-15.2562	8.6019	-2.2482	0.6481	-0.4258	-0.0215	3509025594.4734	446.8261	178.3884	222.9656	6.2847	18.1690	-13.3682	-0.2113	-0.5917	-0.6123	3509025594.5034	46.7014	-138.7322	-51.0229	11.6874	10.3663	-0.6632	-0.1490	-0.6502	-0.0656	50048.8281	3509025594.4915	3509025544.4427	45.6537	-28.3489	-130.6557	4.9401	10.8632	3.4506	-0.1429	-0.6064	-0.0484	50048.8281	3509025594.4964	3509025544.4476	-10.6002	41.8346	-18.9734	0.2980	4.5139	-9.9831	-0.4880	1.3739	0.1291	50048.8281	3509025594.5111	3509025544.4623	-37.3497	20.2664	49.6376	-0.0529	16.9686	-2.1831	0.2208	-0.5307	0.3479	0.0000	0.0000
